Номер столбца;Название склада;Значение;Месяц
1032;Машина 1;254;9.2025
1023;Машина 2;279;9.2025
1033;Машина 3;199;9.2025
1;Сайрам 2;61;9.2025
1032;Машина 1;263;10.2025
1023;Машина 2;243;10.2025
1033;Машина 3;201;10.2025
1;Сайрам 2;8;10.2025
1032;Машина 1;192;11.2025
1023;Машина 2;184;11.2025
1033;Машина 3;190;11.2025
1022;Орманова 117а;1;11.2025
1;Сайрам 2;7;11.2025
1032;Машина 1;330;12.2025
1023;Машина 2;289;12.2025
1033;Машина 3;144;12.2025
1;Сайрам 2;3;12.2025
1032;Машина 1;104;1.2026
1023;Машина 2;207;1.2026
1033;Машина 3;1;1.2026
1032;Машина 1;128;2.2026
1023;Машина 2;159;2.2026
1032;Машина 1;196;3.2026
1023;Машина 2;87;3.2026
Итого;;3730;
